customer_id,age,gender,location,tenure_months,contract_type,monthly_charges,total_charges,login_frequency,feature_usage_score,avg_session_duration,support_tickets,complaints,days_since_last_login,payment_delay_days,payment_method,num_referrals,promotional_offers_used,download_volume_gb,churn
CUST_003363,18.0,M,Rural,19,2-Year,83.2006706313859,1529.6572080475053,15,55.36268747706625,36.900273702688196,3,0,3,1,Credit Card,1,1,,0
CUST_003364,26.0,F,Suburban,0,2-Year,81.05056606088215,-69.29366046640382,22,59.254768328123255,31.7982577405799,4,0,12,0,Credit Card,0,3,68.34854298845673,0
CUST_003365,58.0,M,Urban,64,2-Year,102.3689256258032,6518.815071827096,11,5.5991045253200395,30.802719806994187,1,0,4,0,Credit Card,0,1,,1
CUST_003366,28.0,F,Urban,6,2-Year,60.057276684539,304.84164045086163,17,4.752523720583461,16.29006723379496,0,0,21,0,Digital Wallet,1,0,20.09065455677342,1
CUST_003367,37.0,F,Suburban,27,Month-to-Month,92.57046560838224,2507.711027307043,24,34.27715470517918,5.0,3,0,0,4,Credit Card,1,1,2.7902287365461937,1
CUST_003368,39.0,M,Urban,17,Month-to-Month,27.18542020560254,477.27960020403196,12,10.95684796836614,23.650962203071238,4,2,5,6,Bank Transfer,2,1,133.44435758320816,1
CUST_003369,36.0,F,Urban,9,Month-to-Month,77.52572654378088,708.6464955014245,18,10.228155533408485,56.38209431279135,2,1,4,1,Credit Card,1,2,66.90580904138683,1
CUST_003370,34.0,F,Urban,7,1-Year,81.85450152590238,556.9399449259897,17,35.57481059622733,21.8180730198994,0,0,5,1,Credit Card,2,3,31.753369667116147,1
CUST_003371,20.0,M,Urban,63,Month-to-Month,99.38149722698503,6291.666337840112,9,52.77379879675209,59.612207341456504,0,0,1,4,Bank Transfer,1,3,40.591852566118234,1
CUST_003372,52.0,M,Urban,58,1-Year,86.23496385603073,5018.219180888017,14,41.34628002481615,61.46989232621895,3,0,0,0,Credit Card,0,1,16.937497365817727,1
CUST_003373,56.0,F,Urban,17,Month-to-Month,71.13454053770356,1199.3240127889642,22,44.795162832436006,59.31931630891506,0,1,1,3,Credit Card,0,3,151.58053040606907,1
CUST_003374,18.0,M,Urban,7,Month-to-Month,55.4717073932665,419.9283856839534,15,26.8178464555016,34.93940222024152,0,1,9,8,Bank Transfer,1,1,170.96121986423825,1
CUST_003375,22.0,F,Suburban,2,Month-to-Month,55.137739195067795,128.6815604262971,16,4.4623755227363855,71.85731374490855,1,1,8,8,Digital Wallet,3,2,17.707598314470346,1
CUST_003376,31.0,M,Urban,4,2-Year,55.391562148263034,212.71350009976882,15,23.16258719383667,32.94111047095389,2,0,1,4,Credit Card,0,1,111.42097617544124,1
CUST_003377,23.0,F,Suburban,17,Month-to-Month,26.06362789581582,412.2656311326389,21,28.345827457749422,14.165408970206256,3,1,0,1,Credit Card,0,2,76.30745568511944,1
CUST_003378,41.0,F,Suburban,8,2-Year,117.30289738780773,884.6661107483858,6,9.422415544934198,15.945162542134874,5,1,5,1,Bank Transfer,0,2,29.808835551975402,1
CUST_003379,26.0,M,Suburban,1,Month-to-Month,94.96025210550107,70.50474856178218,13,48.57065384140319,42.298648213680636,2,0,1,2,Bank Transfer,0,2,6.248454181326766,1
CUST_003380,60.0,F,Urban,14,1-Year,72.6350106778294,993.2950059693744,19,48.594859273867776,10.915756192188818,1,0,3,6,Credit Card,0,2,9.401819760906507,0
CUST_003381,49.0,F,Suburban,32,Month-to-Month,89.4481184807988,2889.9082707477464,12,32.75713063763619,16.77068891997206,0,1,2,2,Bank Transfer,1,1,3.6691613637745957,1
CUST_003382,37.0,F,Urban,53,Month-to-Month,87.59157837089944,4619.326554497361,10,3.499976849597937,9.310690918263408,6,0,5,1,Bank Transfer,1,1,273.3315464109838,1
CUST_003383,47.0,F,Urban,21,2-Year,35.2106751199275,755.27909633594,18,15.844761967247548,10.755013653244264,1,0,2,0,Credit Card,3,0,14.963805916754152,0
CUST_003384,48.0,F,Suburban,30,Month-to-Month,84.1025379809105,2475.1694454065864,19,55.215584994586486,27.74024952324928,1,0,2,0,Digital Wallet,0,2,18.11542871366712,1
CUST_003385,28.0,F,Urban,10,Month-to-Month,103.09237959179805,954.226713138365,14,31.739445018005924,87.99239224532793,1,1,8,2,Credit Card,3,1,,1
CUST_003386,25.0,F,Urban,16,1-Year,44.66315881732318,725.8470232549121,17,15.450647865120965,55.341878259322904,1,0,1,3,Credit Card,2,1,16.10344495845613,1
CUST_003387,35.0,F,Urban,31,1-Year,20.0,551.7647145502513,17,42.97605434168917,28.555736641587295,1,1,1,1,Credit Card,1,1,13.961917752999748,0
CUST_003388,45.0,M,Urban,31,2-Year,30.138724927417883,929.3538525292207,20,40.00573914793398,27.977682241304894,2,1,2,0,Digital Wallet,1,1,143.6115076399312,0
CUST_003389,36.0,Other,Urban,13,1-Year,62.10972203474543,859.112727064222,12,28.98872376933486,6.740151441408174,0,0,1,0,Bank Transfer,1,4,32.552783378979804,0
CUST_003390,18.0,M,Rural,18,1-Year,28.40743522571146,503.39487856327753,12,37.180535263536406,24.556848378897993,1,1,11,1,Digital Wallet,1,3,133.80661309139288,1
CUST_003391,25.0,M,Urban,61,Month-to-Month,59.839845454964106,3647.2202878300072,11,27.31124045444673,15.192336929495552,1,0,0,5,Credit Card,0,0,85.0118706850453,0
CUST_003392,34.0,M,Urban,23,1-Year,45.358551007793565,996.1788099117608,14,33.86151034712795,22.463595441072485,4,0,8,3,Credit Card,0,5,24.33437604945426,1
CUST_003393,34.0,M,Suburban,24,1-Year,64.97602671695122,1609.3162605709947,14,29.983860233568638,16.24179051127673,1,0,1,1,Digital Wallet,0,6,23.10767514944719,0
CUST_003394,58.0,M,Suburban,36,Month-to-Month,49.71012306734799,1756.2366898867876,12,51.30868009765391,28.221976352543816,1,1,1,2,Credit Card,1,2,41.5640655541371,1
CUST_003395,18.0,M,Rural,2,1-Year,63.92060033779766,106.42269110536807,17,24.23997627864453,10.640536560181827,1,0,0,1,Credit Card,0,2,34.23716417419619,0
CUST_003396,,M,Rural,17,Month-to-Month,83.07546680867597,1464.4419321026594,22,22.550666943984485,28.007579213025117,2,0,3,1,Digital Wallet,1,1,,0
CUST_003397,52.0,Other,Suburban,72,Month-to-Month,36.25823611882727,2593.7094619341806,19,15.588785169452816,55.00748965246847,3,0,0,2,Credit Card,0,6,22.625404329627536,0
CUST_003398,62.0,M,Rural,10,Month-to-Month,73.44015656112286,705.5185445464432,10,16.211107033784995,42.47842817441813,1,0,2,0,Credit Card,0,2,55.376578326297114,1
CUST_003399,30.0,Unknown,Urban,8,Month-to-Month,39.43242186065666,266.0734918635645,15,56.08773433869558,128.18958793704286,2,1,6,0,Digital Wallet,0,3,9.45890426579307,1
CUST_003400,40.0,M,Suburban,22,1-Year,64.82743492709457,1514.2973667888543,17,1.6676708165295397,79.28347056661723,2,0,6,2,Credit Card,0,1,21.105058862729496,0
CUST_003401,41.0,M,Rural,5,Month-to-Month,62.54433088228797,280.78801195128005,18,7.390899537488998,28.254663662545155,5,0,0,11,Credit Card,0,0,21.687166114135955,0
CUST_003402,37.0,M,Suburban,19,Month-to-Month,75.66739066311098,1424.1545136249686,19,9.597067299195349,69.93275407032657,2,0,2,1,Credit Card,1,2,2.387355697462481,0
CUST_003403,33.0,F,Rural,4,Month-to-Month,70.53881918231508,375.52169191532573,8,32.97087055996825,107.61579884944813,1,1,7,1,Bank Transfer,1,0,83.63456278316394,1
CUST_003404,,Other,Urban,20,Month-to-Month,102.16643196532078,1987.0411950637379,16,,43.171893459117214,1,0,0,3,Bank Transfer,1,0,22.720414266562198,1
CUST_003405,18.0,F,Urban,22,Month-to-Month,64.21812514948368,1442.486985780934,15,9.339245612695526,49.09601400324982,1,0,1,3,Credit Card,2,3,19.55089827887157,0
CUST_003406,43.0,F,Rural,13,1-Year,46.17488994659234,564.802914864797,11,40.98668966660913,12.889410378621783,2,2,1,2,Bank Transfer,0,5,6.941529622939143,1
CUST_003407,36.0,M,Urban,11,Month-to-Month,92.89177509492791,1121.9020246325906,11,32.87188032757294,57.608499370537984,1,0,13,2,Credit Card,1,1,21.57457284362279,0
CUST_003408,32.0,M,Suburban,6,Month-to-Month,74.92952018799524,519.7229093221019,15,38.581411315786355,6.828170541402633,3,1,0,0,Credit Card,0,3,10.129757183039436,1
CUST_003409,59.0,M,Urban,9,1-Year,91.52442291153923,864.1945397595935,22,,29.88711597143119,0,0,0,0,Digital Wallet,1,4,29.089615982531456,1
CUST_003410,26.0,F,Suburban,16,1-Year,61.400945892351984,876.3897924323453,12,24.58790130843564,5.2310177883817115,2,1,22,0,Digital Wallet,0,2,18.49417540305704,1
CUST_003411,30.0,M,Rural,6,Month-to-Month,25.73903194162461,96.88299347560378,14,25.39542546070463,15.760012011973629,0,0,6,0,Digital Wallet,1,1,2.940418043764936,1
CUST_003412,58.0,F,Urban,36,2-Year,132.3173524137162,4760.702521416624,22,31.273771029301795,23.81822530780626,2,0,6,5,Digital Wallet,0,3,12.151002151551666,1
CUST_003413,,M,Urban,29,2-Year,46.92067833055073,1384.6883578924285,18,21.649627691097308,15.92452013267465,4,1,1,0,Credit Card,1,1,14.664667697543262,0
CUST_003414,,M,Urban,7,Month-to-Month,30.172313398778293,226.4580694307933,16,11.260320361321325,34.730185745325336,1,0,5,0,Credit Card,1,3,84.48276313966392,1
CUST_003415,33.0,Other,Rural,2,1-Year,86.50966286293801,107.02652779178109,7,30.10939973318923,36.903791288390394,1,0,3,0,Bank Transfer,1,3,,0
CUST_003416,45.0,F,Suburban,0,Month-to-Month,36.64548042564239,-32.89985711836029,17,26.782157138372252,13.259692839919376,3,2,1,4,Digital Wallet,0,3,500.0,1
CUST_003417,37.0,F,Urban,21,Month-to-Month,53.227892415504755,1045.1989246411158,13,38.95404368451937,29.3538628645184,4,1,0,0,Bank Transfer,0,2,4.502247363868816,1
CUST_003418,,F,Urban,5,Month-to-Month,68.73720060565141,,10,30.775825733240126,16.119673464480613,5,0,27,0,Credit Card,0,3,18.824242785952904,0
CUST_003419,28.0,F,Suburban,0,2-Year,60.70041653624047,-18.00465933588125,15,,25.256911706970016,2,0,0,2,Credit Card,0,2,32.99876218008229,0
CUST_003420,27.0,F,Suburban,10,1-Year,54.097602612565204,613.0434306184561,15,4.758116958599193,17.262438853274883,2,2,3,0,Credit Card,3,0,198.502398596595,1
CUST_003421,34.0,F,Urban,72,Month-to-Month,112.69068327753098,,17,18.664250467383145,18.05596143576885,2,1,3,2,Digital Wallet,1,1,11.215869427962646,1
CUST_003422,40.0,M,Urban,28,Month-to-Month,61.65607029354251,1699.88909680006,20,26.550638453699328,24.539356703077367,2,1,6,1,Credit Card,1,1,8.415696214421974,1
CUST_003423,40.0,F,Suburban,46,Month-to-Month,38.01721264293045,1791.396461576105,22,39.41517584888187,46.21449197214079,1,1,0,3,Credit Card,1,0,19.317747463656897,0
CUST_003424,18.0,F,Suburban,3,Month-to-Month,94.30858437816539,,11,39.21216808855818,18.99775204444778,1,0,10,0,Bank Transfer,0,5,141.6316377489507,1
CUST_003425,47.0,M,Rural,1,2-Year,43.32387182842139,68.94207738752199,8,10.838364287411938,98.95795779766166,1,0,7,3,Credit Card,0,1,17.135607600122135,1
CUST_003426,,F,Urban,0,1-Year,61.72799246300904,88.6690144194597,17,48.10153679990614,19.535273749457076,3,0,4,8,Credit Card,4,2,,1
CUST_003427,51.0,Other,Suburban,72,Month-to-Month,37.86119909105756,2729.5326729908593,16,48.01407705401104,17.26411227997977,3,1,4,0,Digital Wallet,2,0,2.4945411130416613,1
CUST_003428,40.0,F,Suburban,8,Month-to-Month,71.34300516279487,554.1909882010859,20,,31.43472586476268,2,0,2,1,Credit Card,2,2,5.024540107835229,1
CUST_003429,48.0,M,Rural,14,2-Year,66.1934081782295,958.3503555617972,11,27.250391196719377,36.3181627317775,1,2,0,1,Digital Wallet,2,1,41.62727496984354,1
CUST_003430,40.0,M,Urban,12,1-Year,64.12972241418419,761.6044229843326,14,32.51887790693802,33.36643487632982,3,1,1,5,Credit Card,0,1,12.318701876165235,1
CUST_003431,51.0,F,Urban,31,Month-to-Month,69.50054506044933,2104.5412659745607,14,24.76146407769495,40.42025305742997,5,0,6,0,Credit Card,1,1,12.634729880879565,1
CUST_003432,41.0,F,Urban,8,Month-to-Month,89.53404284979906,687.5406559801431,14,4.86985029115329,35.65018584779851,2,0,0,3,Credit Card,2,4,1.8991149361856547,1
CUST_003433,33.0,M,Rural,18,Month-to-Month,86.09282719143815,,12,9.463153278445299,59.02974365155384,2,1,0,1,Digital Wallet,1,2,,1
CUST_003434,62.0,F,Urban,72,2-Year,33.81778199401312,2417.0619703142297,11,12.00380573186084,41.704267332254254,2,1,10,0,Digital Wallet,1,2,15.453252547220103,0
CUST_003435,45.0,M,Urban,14,Month-to-Month,44.76040210889528,669.6753057479767,20,61.58013195033052,116.81969757321214,3,1,8,0,Credit Card,0,0,29.538991147109012,1
CUST_003436,41.0,F,Suburban,19,Month-to-Month,92.73117851836818,,19,52.26824919996454,26.45712508054639,3,0,7,0,Digital Wallet,1,2,4.580979015385928,0
CUST_003437,19.0,M,Urban,16,Month-to-Month,41.51509336029963,647.6927621751396,14,10.449088520238954,6.050757163327913,3,0,3,0,Credit Card,1,0,6.889263597790102,1
CUST_003438,19.0,M,Urban,39,Month-to-Month,79.75691853909717,3133.8467121158174,17,11.790221780105654,30.94896902602503,2,1,8,3,Bank Transfer,0,3,7.5514923777317655,1
CUST_003439,38.0,F,Urban,7,1-Year,90.18447710746537,592.0413496148311,14,33.13427955815229,31.16600738485729,1,0,4,6,Credit Card,2,4,5.730242840393313,1
CUST_003440,36.0,M,Suburban,4,Month-to-Month,20.0,84.9130616687189,18,22.183185638473613,24.59536979334811,2,1,2,1,Credit Card,4,3,8.945028595924061,1
CUST_003441,27.0,M,Suburban,33,Month-to-Month,52.809838078995924,1681.9228560873948,19,33.731814909625264,8.691710636523103,3,2,17,0,Digital Wallet,0,1,27.375455680654067,0
CUST_003442,,M,Suburban,12,Month-to-Month,89.45102402579647,1032.8426531960492,20,17.97288909698195,40.70437407395587,2,0,19,0,Digital Wallet,3,4,1.069246591570007,1
CUST_003443,54.0,M,Rural,58,Month-to-Month,60.59078386917076,3485.4035332038743,11,10.910990957710926,5.1248200833602215,2,2,1,0,Credit Card,1,3,15.538897622737624,1
CUST_003444,43.0,M,Urban,24,Month-to-Month,52.874742847227225,1260.457331540849,19,9.72772007828684,5.0,3,0,1,0,Credit Card,0,6,18.563233013961547,1
CUST_003445,21.0,Other,Suburban,19,2-Year,89.9334434291091,1684.9905233953557,24,29.55479482643659,31.664171456957874,1,1,1,3,Credit Card,0,2,39.0846833380106,0
CUST_003446,33.0,F,Urban,1,Month-to-Month,98.11717267905615,32.992703275722945,17,43.81668287295395,42.82085958759733,1,0,0,0,Credit Card,0,2,18.195333583002494,1
CUST_003447,25.0,F,Urban,31,Month-to-Month,44.647707672500026,1308.346587924358,12,,25.7477057201816,2,0,5,1,Bank Transfer,0,2,0.9431391260136609,1
CUST_003448,30.0,F,Urban,27,1-Year,118.01392341740612,3215.354012652959,23,17.17412241062074,17.227372797399006,3,0,6,2,Bank Transfer,1,4,,1
CUST_003449,30.0,M,Urban,24,2-Year,20.0,504.97006910881845,19,,15.631630439370966,1,0,0,1,Credit Card,1,2,5.181186394288248,1
CUST_003450,29.0,M,Urban,7,Month-to-Month,20.0,,16,26.17047785591123,23.75834936619577,4,0,11,1,Digital Wallet,1,1,215.32369235375634,1
CUST_003451,19.0,M,Urban,70,Month-to-Month,51.36861359734726,3486.0481695785274,14,6.473534997463025,9.20824450982957,1,0,0,0,Credit Card,1,1,21.88359382932432,1
CUST_003452,33.0,F,Suburban,9,1-Year,54.96411701163254,494.35537894043,13,47.59824655145176,23.63248379286146,3,2,5,1,Credit Card,0,3,4.667248805549287,1
CUST_003453,28.0,F,Urban,3,Month-to-Month,56.33706357604022,145.72357930046132,13,39.90673336988574,5.0,0,0,8,0,Credit Card,0,3,29.69855661048838,1
CUST_003454,18.0,M,Suburban,72,2-Year,48.96484537629826,,17,34.691203916354844,24.978569250235903,4,1,3,0,Credit Card,1,3,19.722548633610234,1
CUST_003455,59.0,M,Urban,32,2-Year,43.23167382428947,1347.535040358325,15,,35.33656214450113,1,0,1,1,Digital Wallet,0,2,22.707711562054367,0
CUST_003456,48.0,F,Urban,12,1-Year,58.39062783995727,615.559525500374,15,17.57480869422794,23.782534683789457,2,1,0,0,Bank Transfer,1,4,9.559364081649138,1
CUST_003457,30.0,F,Urban,65,Month-to-Month,47.30460806661078,3143.34131346009,20,44.25858800158237,53.21247060368704,4,1,4,2,Credit Card,0,2,13.175885042998216,1
CUST_003458,35.0,F,Urban,2,Month-to-Month,85.45783214009745,100.16788289342996,18,8.786093117535126,20.21204111849491,3,0,2,3,Bank Transfer,0,2,26.629761815464647,1
CUST_003459,20.0,M,Urban,2,2-Year,65.91843394395052,174.49342087908207,17,20.731196028681637,11.382877028575193,3,0,0,3,Bank Transfer,1,2,13.587060353402027,0
CUST_003460,55.0,F,Suburban,27,1-Year,58.365116155158915,1562.1413489094616,10,35.287052889762194,24.494973786030002,1,0,9,0,Credit Card,0,3,21.991331605128796,1
CUST_003461,57.0,M,Suburban,4,Month-to-Month,62.836440352155506,263.2088366225418,7,6.488337638414425,21.72770756348363,0,3,0,2,Credit Card,0,2,50.65889837632466,1
CUST_003462,36.0,F,Urban,59,Month-to-Month,98.42484100912985,5824.9156737029225,23,57.24803212774391,21.524034048465456,0,1,7,1,Credit Card,0,0,57.49854414169883,1
CUST_003463,47.0,F,Urban,44,1-Year,50.497804594065705,2221.141223741633,16,24.246668385713647,11.058333380885319,0,0,7,3,Digital Wallet,0,0,35.87323484277362,1
CUST_003464,,F,Suburban,8,2-Year,26.798257229670376,174.16679069363227,11,68.54658575149871,16.178192634798307,3,1,0,5,Credit Card,1,4,98.84907255153772,1
CUST_003465,18.0,M,Urban,52,1-Year,35.6790576409486,1866.481460717536,18,34.32430562683047,50.08931242905128,2,0,0,0,Bank Transfer,1,1,1.7746534197525867,0
CUST_003466,30.0,M,Urban,1,Month-to-Month,58.009364015787206,,19,27.520187429132037,32.70260848256947,2,1,5,0,Credit Card,1,2,15.131724921025285,1
CUST_003467,36.0,M,Suburban,19,Month-to-Month,79.44509584317889,1494.9612202242156,15,33.79674504557887,12.689364010276266,0,2,2,1,Bank Transfer,3,5,66.10761816275469,0
CUST_003468,29.0,M,Suburban,65,Month-to-Month,91.39422562473274,5923.018374014848,14,35.96687438197027,13.18366176110041,4,1,4,3,Credit Card,0,0,7.367599701485095,1
CUST_003469,32.0,F,Suburban,46,2-Year,114.45915027513527,5279.055746012267,14,1.3683801327208809,9.415828483317247,1,0,1,4,Credit Card,0,1,1.5034113272587724,0
CUST_003470,33.0,F,Suburban,10,Month-to-Month,87.17465216035941,,11,14.152472651515824,27.864979654601402,1,1,1,1,Credit Card,2,2,19.95720245736373,1
CUST_003471,34.0,M,Urban,4,1-Year,38.51156111414848,193.98883207558146,13,28.847957686375896,53.673727571761034,2,0,4,4,Bank Transfer,1,0,10.49620423085196,1
CUST_003472,35.0,M,Urban,5,Month-to-Month,58.90322374503055,384.4057564527744,16,26.951054344460857,29.287960601381123,4,0,1,0,Bank Transfer,0,1,14.005346186669478,1
CUST_003473,22.0,M,Urban,17,Month-to-Month,20.0,265.4749298117215,15,46.260272251387455,7.217279832998866,3,0,0,3,Bank Transfer,0,2,62.73736308987042,1
CUST_003474,26.0,F,Suburban,21,1-Year,55.65378924144392,,10,24.984256425892355,40.188548950145744,4,0,1,0,Bank Transfer,1,4,58.65484972710939,0
CUST_003475,19.0,Other,Rural,0,2-Year,46.84679314504656,1.9463184614860993,13,31.771029937029365,34.94675703570305,2,2,1,0,Credit Card,1,0,8.592458338778847,1
CUST_003476,46.0,M,Urban,12,Month-to-Month,20.0,253.98338500125718,22,,21.62738512603414,2,0,1,0,Credit Card,0,2,7.148680590184258,0
CUST_003477,18.0,M,Urban,42,Month-to-Month,128.22606728488807,5392.455187861168,12,,48.73423042852512,2,1,6,5,Credit Card,0,0,208.74105576355467,0
CUST_003478,48.0,F,Urban,14,1-Year,53.660487578322346,605.9741327786215,16,26.226683755181213,40.0416577290574,1,1,0,0,Credit Card,0,1,41.05373718480155,1
CUST_003479,51.0,F,Urban,4,1-Year,20.0,169.65250845078413,10,10.14610272180633,14.59938888257916,2,1,0,0,Credit Card,1,5,9.086491642994678,1
CUST_003480,31.0,M,Urban,72,1-Year,56.77578807289968,,13,51.46017044067527,10.944542578756783,1,0,2,0,Bank Transfer,2,5,12.879642110926898,0
CUST_003481,,F,Suburban,7,Month-to-Month,114.52310690933443,,19,14.637740339652186,38.82651860792318,3,0,2,0,Credit Card,3,2,2.763614072613819,1
CUST_003482,30.0,Other,Rural,38,1-Year,122.21297250937326,4575.523267504783,18,50.52309799163422,21.75018990190663,1,1,7,0,Credit Card,1,1,21.939024048184834,0
CUST_003483,34.0,F,Urban,5,2-Year,66.75111563399626,350.359322845451,15,34.187916235809446,15.146760591776285,3,2,9,1,Bank Transfer,2,1,10.592795362442494,1
CUST_003484,22.0,F,Urban,13,2-Year,67.89133244129256,916.7186041230071,14,35.30431664528682,58.32316932116042,4,0,3,0,Credit Card,1,1,15.09804628232101,0
CUST_003485,28.0,M,Urban,16,1-Year,101.767798187431,1601.1486057976456,18,17.387173635149214,60.62176026570942,2,2,1,2,Credit Card,1,3,37.75226479996812,1
CUST_003486,53.0,F,Urban,16,2-Year,60.48464240627653,850.6704735524718,20,7.575087696675315,35.452193802496865,3,0,1,0,Credit Card,3,1,158.85359690123136,0
CUST_003487,42.0,M,Urban,17,Month-to-Month,78.80851494572684,1404.4960713343658,16,60.8469666602252,11.358869603147523,4,0,7,0,Credit Card,2,2,6.653933808475107,0
CUST_003488,23.0,M,Suburban,6,Month-to-Month,90.18770196833349,550.6693994412796,5,7.310927600849686,11.704341717668353,1,0,0,4,Bank Transfer,1,1,8.26398846167871,1
CUST_003489,18.0,M,Urban,17,1-Year,32.721913941874504,484.21637483130786,16,29.71911183752884,30.97182456791295,1,2,3,1,Bank Transfer,0,1,73.68771179831741,1
CUST_003490,31.0,M,Rural,15,Month-to-Month,111.10301986351111,1685.156115043122,17,45.9316576434588,45.51517345120708,1,0,12,0,Credit Card,0,3,8.951759798170283,1
CUST_003491,32.0,M,Suburban,5,2-Year,38.60934543553634,148.03998439735838,17,28.081201902966402,71.88135425885733,2,1,1,1,Digital Wallet,2,1,2.373996761527614,0
